MasVnrArea,SaleType_WD,OverallQual,OverallCond,ExterQual_Gd,ExterCond_Fa,BsmtUnfSF,BsmtFinType1_LwQ,LotArea,YearBuilt,BsmtFinSF1,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice
82.0,True,7,5,True,False,508,False,7314,2007,724,6,2,632,194500
95.0,False,5,5,False,False,1584,False,11475,1958,0,9,3,888,110000
0.0,True,4,5,False,False,628,False,6240,1925,152,5,2,539,103000
0.0,True,8,5,True,False,415,False,5389,1995,1180,5,2,608,236500
442.0,True,7,5,True,False,82,False,9590,2003,786,6,2,438,187500
202.0,True,7,5,True,False,901,False,11404,1998,252,8,2,541,222500
0.0,True,5,6,False,False,270,False,10000,1961,594,6,1,264,131400
0.0,True,5,5,False,False,948,False,8978,1968,0,6,1,300,108000
0.0,True,7,7,False,False,490,False,10800,1914,390,6,2,320,163000
0.0,True,3,4,False,False,0,False,8544,1950,0,6,2,400,93500
0.0,True,8,5,True,False,893,False,10463,2005,0,8,3,800,239900
0.0,True,5,5,False,False,0,False,10800,1987,1200,5,0,0,179000
0.0,True,7,5,True,False,864,False,9313,2004,0,7,2,572,190000
0.0,True,5,7,False,False,264,False,9600,1910,0,7,2,360,132000
0.0,True,6,8,False,False,80,False,6768,1961,832,5,1,288,142000
108.0,True,7,5,False,False,1349,False,8450,2000,0,6,2,539,179000
0.0,True,5,6,False,False,76,False,12886,1963,444,6,2,480,175000
0.0,True,8,5,True,False,604,False,5395,1993,733,5,2,462,180000
289.0,True,8,9,False,False,487,False,8963,1976,575,11,2,831,299800
0.0,True,7,5,True,False,652,False,8795,2000,300,8,2,554,236000
0.0,True,7,7,True,False,1240,False,11700,1880,0,8,4,864,265979
338.0,True,7,5,True,False,801,False,10593,1996,919,7,2,527,260400
0.0,True,4,3,False,False,0,False,8405,1945,0,9,1,240,98000
0.0,True,4,7,False,False,576,False,8800,1910,0,7,0,0,96500
0.0,True,7,5,True,False,660,False,7750,2003,0,6,2,400,162000
0.0,True,6,5,False,False,279,False,9236,1997,1200,6,2,576,217000
178.0,True,8,5,True,False,1030,False,10240,2005,0,8,3,878,275500
0.0,True,6,8,False,False,115,False,7930,1969,439,5,2,440,156000
894.0,True,6,5,False,False,348,False,3230,1999,381,6,2,440,172500
0.0,True,8,5,True,False,846,False,10769,2007,20,7,2,578,212000
328.0,True,6,5,False,False,234,False,11616,1978,438,6,2,440,158900
360.0,True,7,5,False,False,195,False,2280,1999,549,6,2,440,179400
513.0,True,8,5,True,False,1198,True,12257,1995,56,9,3,752,290000
0.0,True,6,6,False,False,252,False,9100,1959,612,5,1,300,127500
0.0,True,5,5,False,False,740,True,6911,1924,405,5,2,440,100000
0.0,False,7,5,False,False,732,False,8640,2009,24,7,2,614,215200
673.0,True,8,5,True,False,89,False,9430,1999,1163,8,3,856,337000
0.0,True,8,5,True,False,0,True,9549,1995,437,6,2,481,270000
284.0,False,9,5,True,False,1498,False,14587,2008,0,6,2,592,264132
42.0,True,7,5,False,False,586,False,10421,1988,394,7,2,496,196500
0.0,True,6,7,False,False,323,False,12508,1940,660,7,1,423,160000
0.0,True,7,5,True,False,1836,False,9100,2004,24,8,2,484,216837
603.0,True,8,5,False,False,234,False,53504,2003,1416,12,3,841,538000
0.0,True,5,5,False,False,173,False,7252,1982,685,5,2,576,134900
0.0,False,4,5,False,False,0,True,8877,1951,836,6,2,396,102000
0.0,True,6,5,False,False,480,False,7819,1976,422,6,2,672,107000
1.0,False,5,5,False,False,456,False,10150,1958,456,5,1,275,114500
375.0,False,8,5,True,False,1935,False,14226,2006,0,9,3,895,395000
320.0,True,6,5,False,False,338,False,4500,1998,866,5,2,412,162000
240.0,False,7,5,True,False,1594,False,11210,2005,20,7,3,865,221500
0.0,True,5,5,False,False,102,False,13350,1974,762,5,2,440,142500
320.0,True,5,5,False,False,0,False,8400,1977,0,10,2,630,144000
90.0,True,6,5,False,False,0,False,10530,1977,975,4,2,504,135000
38.0,True,7,5,False,False,1237,False,7875,1995,0,6,2,402,176000
0.0,True,6,5,True,False,374,False,7153,1992,387,7,2,484,175900
0.0,True,7,5,True,False,1413,False,16285,2001,0,6,2,605,187100
104.0,True,5,6,False,False,0,False,9101,1978,1097,4,2,602,165500
0.0,True,6,6,False,False,742,False,6300,1914,0,9,0,0,128000
0.0,True,6,5,False,False,491,False,9790,1967,251,7,2,457,161500
0.0,True,5,6,False,False,0,True,10800,1915,686,7,1,416,139000
0.0,True,7,5,True,False,300,False,10142,2004,656,8,2,618,233000
0.0,True,4,7,False,False,901,False,6000,1954,0,4,1,281,107900
157.0,True,6,8,False,False,264,True,12205,1966,568,9,2,444,187500
11.0,True,7,5,True,False,1129,False,3182,2005,16,5,2,397,160200
0.0,True,6,5,False,False,490,False,11333,1976,539,5,2,539,146800
0.0,True,7,5,True,False,255,False,9920,1996,862,8,2,455,269790
140.0,False,8,5,True,False,1496,False,9158,2007,0,7,2,474,225000
0.0,True,7,5,True,False,712,False,10832,1994,0,7,2,409,194500
130.0,True,6,6,False,False,650,False,8400,1980,0,7,2,476,171000
148.0,True,6,5,False,False,660,False,8197,1977,0,7,2,528,143500
0.0,True,5,5,False,False,203,False,7677,1953,570,4,1,240,110000
860.0,False,9,5,False,False,1926,False,13518,2008,0,11,3,820,485000
252.0,True,5,7,False,False,162,False,7200,1937,569,7,1,240,175000
0.0,True,6,5,False,False,154,False,12798,1997,462,8,2,603,200000
0.0,True,4,7,False,False,999,True,4800,1916,197,5,2,440,109900
0.0,True,7,5,True,False,80,False,8199,2005,648,7,2,410,189000
424.0,False,9,5,False,False,1734,False,13891,2008,0,12,3,1020,582933
0.0,True,5,5,False,False,124,True,9000,1954,812,5,1,286,118000
256.0,False,7,5,True,False,1417,False,12274,2008,0,6,2,554,227680
0.0,True,5,5,False,False,100,False,9750,1967,400,6,1,384,135500
0.0,True,5,6,False,False,15,False,21384,1923,1309,6,2,528,223500
1047.0,True,5,5,False,False,380,False,13400,1966,516,6,2,484,159950
0.0,True,5,5,False,False,849,False,8100,1898,0,11,2,360,106000
99.0,True,6,6,False,False,0,False,10140,1974,663,5,2,484,181000
169.0,False,6,5,True,False,186,False,4438,2004,662,4,2,420,144500
0.0,True,5,5,False,False,540,False,8712,1952,0,4,2,504,55993
243.0,False,6,6,False,False,834,False,9750,1958,608,7,1,301,157900
0.0,True,5,7,False,False,686,False,8248,1918,0,7,1,280,116000
442.0,True,7,5,False,False,1649,False,12137,1998,0,6,2,598,224900
0.0,True,5,6,False,False,522,False,11425,1954,486,4,1,275,137000
148.0,True,8,5,True,False,350,False,13265,2002,1218,7,3,857,271000
80.0,True,6,7,False,False,506,False,8816,1971,504,6,2,440,155000
128.0,False,7,5,True,False,625,False,6371,2009,733,6,2,484,224000
0.0,True,7,5,True,False,798,False,7226,2003,0,6,2,595,183000
0.0,True,4,4,False,False,936,False,6000,1953,0,4,2,576,93000
0.0,True,7,5,True,False,847,False,12394,2003,0,7,2,433,225000
0.0,True,6,7,False,False,778,False,9900,1940,0,7,1,240,139500
0.0,False,8,5,True,False,1489,False,11216,2006,0,7,2,776,232600
816.0,False,10,5,False,False,442,False,14803,2007,1636,7,3,1220,385000
0.0,True,5,6,False,False,0,False,6130,1924,784,5,0,0,109500
0.0,True,7,5,True,False,1434,False,8529,2001,20,6,2,527,189000
0.0,True,5,5,False,False,0,True,28698,1967,249,7,2,538,185000
0.0,True,7,5,True,False,600,False,2544,2005,0,4,2,480,147400
387.0,True,6,5,False,False,352,False,11900,1957,1040,6,2,458,166000
0.0,True,7,5,False,False,600,False,3180,2005,0,4,2,480,151000
223.0,True,7,6,True,False,458,False,9548,2003,483,7,2,613,237000
180.0,True,6,6,False,False,975,False,10004,1964,196,6,2,472,167000
136.0,True,5,6,False,False,572,False,7875,1961,572,6,2,456,139950
0.0,True,4,7,False,False,625,False,9600,1950,442,4,2,436,128000
0.0,False,5,6,False,False,1221,False,8100,1948,338,5,2,812,153500
158.0,True,6,5,False,False,153,False,1680,1973,330,5,1,264,100000
0.0,True,5,6,False,False,1099,False,9525,1995,0,6,1,352,144000
0.0,True,5,6,False,False,416,False,11767,1946,352,6,1,240,130500
0.0,True,6,8,False,False,516,False,12155,1925,156,7,1,400,140000
0.0,True,5,8,False,False,650,False,10440,1904,0,8,2,686,157500
183.0,True,6,7,False,False,276,False,9020,1966,312,6,2,490,174900
0.0,True,5,4,False,False,1800,False,8000,1961,0,10,0,0,141000
0.0,True,5,8,False,False,876,False,12665,1915,0,7,3,720,153900
0.0,True,5,5,False,False,0,False,16647,1975,1390,6,2,611,171000
137.0,True,7,5,True,False,227,False,9317,1993,513,7,2,425,213000
0.0,True,5,6,False,False,404,False,15523,1972,460,5,1,338,133500
0.0,True,6,8,False,False,907,False,45600,1908,0,10,2,360,240000
360.0,True,6,7,True,False,528,False,9600,1976,0,7,2,512,187000
170.0,True,6,5,True,False,189,False,4435,2003,659,3,2,420,131500
40.0,True,8,5,True,False,1273,False,3196,2003,0,7,2,400,215000
0.0,True,7,5,False,False,554,False,7128,1941,364,7,1,240,164000
115.0,True,6,6,False,False,563,False,12095,1964,564,7,2,645,158000
0.0,True,5,4,False,False,372,False,17920,1955,306,6,2,454,170000
0.0,True,5,8,False,False,381,False,6897,1962,659,6,1,260,127000
0.0,True,6,6,False,False,0,False,10970,1978,505,5,2,576,147000
0.0,True,6,5,False,False,702,False,8125,1994,0,6,2,343,174000
189.0,True,7,5,False,False,1090,False,10400,1976,0,6,2,479,152000
220.0,True,6,7,False,False,435,False,11029,1968,619,9,2,619,250000
0.0,True,7,8,True,False,912,False,7642,1918,0,7,1,216,189950
0.0,True,5,4,False,False,198,False,11625,1965,841,6,2,504,131500
0.0,True,6,5,False,False,702,False,9672,1984,338,6,2,480,152000
0.0,True,5,5,False,False,0,False,7931,1959,1148,6,1,672,132500
0.0,False,7,5,True,False,1372,False,8640,2007,0,6,2,529,250580
76.0,True,5,6,False,False,174,False,8750,1970,828,5,2,902,148500
274.0,False,8,5,True,False,1638,False,10656,2006,0,6,3,870,248900
0.0,True,4,5,False,False,108,False,6970,1961,932,5,2,544,129000
0.0,True,5,6,False,False,0,False,14762,1948,0,7,2,672,169000
246.0,True,7,5,True,False,300,False,9938,1993,750,8,2,574,236000
0.0,True,5,5,False,False,894,False,6600,1962,0,5,1,308,109500
116.0,True,6,5,False,False,299,False,8750,1998,505,7,2,523,200500
0.0,True,5,7,True,False,105,False,8892,1953,0,5,2,414,116000
0.0,True,5,7,True,False,457,False,12144,1949,375,6,1,288,133000
0.0,True,5,6,False,False,676,False,5720,1941,0,5,1,200,66500
0.0,False,8,5,True,False,1120,False,9000,2007,64,11,2,550,303477
0.0,True,4,5,False,False,431,False,25286,1963,633,5,2,648,132250
216.0,True,9,5,True,False,292,False,8834,2004,1170,10,3,738,350000
0.0,True,5,7,False,False,210,False,11782,1961,899,6,2,576,148000
90.0,True,5,8,True,False,218,False,7000,1978,646,6,1,336,136500
0.0,True,5,5,False,False,110,False,7024,2005,980,5,2,450,157000
117.0,True,7,5,True,False,254,True,13758,1990,902,7,2,400,187500
0.0,True,6,5,False,False,808,False,9636,1992,0,7,2,389,178000
0.0,True,4,5,True,False,795,False,6204,1912,0,10,1,440,118500
60.0,True,5,5,False,False,460,False,7150,1967,432,5,1,288,100000
60.0,False,9,5,True,False,460,False,5119,1999,1238,5,2,506,328900
122.0,True,5,5,False,False,1098,True,8393,1959,528,8,2,588,145000
0.0,True,5,7,False,False,816,False,16466,1955,0,8,1,300,135500
0.0,True,8,6,True,False,1043,False,15865,1970,351,8,2,621,268000
90.0,True,6,4,False,False,481,False,12160,1953,1024,6,2,505,149500
0.0,True,5,7,False,False,672,False,8064,1949,0,6,2,576,122900
92.0,True,6,5,False,False,192,True,11184,1978,226,7,2,440,172500
0.0,True,6,8,False,False,396,False,8414,1963,663,6,1,264,154500
0.0,True,5,5,False,False,319,False,13284,1954,1064,6,1,354,165000
0.0,True,5,5,False,False,0,False,7018,1979,0,8,2,400,118858
415.0,True,6,5,False,False,380,False,7056,1963,400,8,2,483,140000
0.0,True,4,6,False,False,666,False,8765,1936,285,6,1,327,106500
0.0,True,5,5,False,False,0,False,7018,1979,0,12,2,528,142953
760.0,False,9,5,False,False,142,False,12919,2009,2188,11,3,820,611657
0.0,True,5,7,False,False,447,False,6993,1961,465,6,1,288,135000
0.0,True,4,6,False,False,536,False,7340,1971,322,4,1,684,110000
0.0,True,5,7,False,False,132,False,8712,1957,860,5,1,756,153000
0.0,True,7,5,True,False,783,False,7875,2003,0,8,2,393,180000
27.0,False,7,5,True,False,1670,False,14859,2006,0,7,3,690,240000
75.0,True,5,6,False,False,277,False,6173,1967,599,6,1,288,125500
110.0,True,5,5,False,False,412,False,9920,1954,354,6,1,280,128000
208.0,True,8,5,True,False,1560,False,13501,2006,63,8,3,865,255000
0.0,True,7,7,True,False,794,False,11500,1936,223,6,1,180,250000
0.0,True,5,5,False,False,239,False,8885,1983,301,5,2,484,131000
0.0,True,6,5,True,False,742,False,12589,2005,0,8,2,390,174000
361.0,True,5,5,False,False,662,False,11600,1960,443,12,2,480,154300
0.0,True,5,7,False,False,1072,False,9286,1977,196,5,1,252,143500
0.0,True,5,7,False,False,279,False,6120,1925,489,6,1,450,88000
0.0,True,5,6,False,False,717,False,6270,1949,284,8,3,871,145000
76.0,False,6,5,True,False,318,False,3000,2009,294,4,2,528,173733
80.0,True,4,5,False,False,546,False,2001,1970,0,6,1,286,75000
0.0,True,2,3,False,False,430,False,9000,1949,50,4,1,308,35311
0.0,True,4,6,False,False,75,False,17140,1956,1059,6,1,284,135000
0.0,True,7,5,True,False,422,False,13125,1991,48,8,3,833,238000
0.0,True,6,8,False,False,245,False,11029,1958,528,6,2,601,176500
105.0,True,6,5,True,False,114,False,8462,1994,814,7,2,471,201000
0.0,True,5,7,False,False,188,False,8777,1900,1084,9,0,0,145900
0.0,False,6,5,True,False,1288,False,10237,2005,28,6,2,397,169990
0.0,True,6,5,True,False,598,True,8012,1993,165,5,2,533,193000
157.0,True,6,6,False,False,0,False,10240,1980,625,7,2,612,207500
0.0,True,5,6,False,False,266,False,15611,1977,767,6,2,540,175000
340.0,True,8,5,True,False,1181,False,11999,2003,0,10,3,656,285000
342.0,True,7,5,False,False,280,False,9900,1968,552,9,2,486,176000
0.0,True,8,5,True,False,1753,False,11838,2001,0,7,2,522,236500
285.0,True,7,5,False,False,964,False,13006,1997,0,8,2,642,222000
0.0,True,8,5,True,False,1450,False,8925,2007,16,7,3,610,201000
0.0,True,5,6,False,False,121,False,9100,1965,338,5,1,429,117500
302.0,True,9,5,False,False,1905,False,11670,2006,0,8,3,788,320000
210.0,True,7,5,True,False,1480,False,8487,2004,20,6,2,570,190000
0.0,True,7,7,False,False,160,False,27650,1960,425,9,2,505,242000
108.0,True,4,5,False,False,600,False,5825,1926,0,5,2,528,79900
0.0,True,7,5,True,False,343,False,10083,2003,833,5,2,555,184900
0.0,True,7,5,True,False,772,False,9675,2005,341,8,2,689,253000
0.0,False,7,5,True,False,927,False,8760,2006,464,7,3,868,239799
0.0,False,7,7,False,False,1032,False,24090,1940,0,10,1,349,244400
0.0,True,6,5,False,False,396,False,12640,1976,936,8,2,574,150900
298.0,True,7,5,True,False,220,False,8755,1999,772,8,2,390,214000
0.0,False,4,3,False,False,0,False,7711,1977,1440,8,0,0,150000
0.0,True,5,4,False,False,1632,False,25000,1967,0,8,2,576,143000
541.0,False,6,6,False,False,354,False,14375,1958,111,7,2,525,137500
0.0,True,5,6,False,False,0,True,8820,1890,1088,7,2,456,124900
128.0,True,5,6,False,False,102,False,8163,1959,748,6,1,796,143000
236.0,True,8,5,True,False,316,False,14536,2002,1300,9,3,808,270000
144.0,True,7,5,True,False,936,False,14006,2002,0,7,2,474,192500
0.0,True,6,7,False,False,179,False,9360,1972,982,5,2,676,197500
0.0,True,5,8,False,False,317,False,7200,1950,398,5,2,720,129000
0.0,True,5,5,False,False,187,False,7800,1965,641,6,1,300,119900
0.0,True,5,8,False,False,108,False,7200,1972,660,5,1,396,133900
232.0,True,5,4,False,False,29,False,11075,1969,562,7,2,530,172000
250.0,True,6,5,False,False,0,False,9400,1975,945,4,0,0,127500
423.0,True,6,6,False,False,495,False,7136,1946,484,8,2,492,145000
0.0,True,6,6,False,False,276,False,1300,1980,285,5,2,462,124000
0.0,True,5,5,False,False,640,False,7420,1962,417,6,2,576,132000
0.0,True,7,5,True,False,638,False,8450,2003,699,6,2,531,185000
0.0,True,7,5,True,False,92,False,2572,1999,604,6,2,484,155000
0.0,True,5,7,False,False,162,False,7207,1958,696,4,0,0,116500
424.0,True,6,7,False,False,434,False,12227,1977,896,11,2,619,272000
0.0,True,6,6,False,False,248,False,2308,1976,556,7,2,440,155000
0.0,True,9,5,True,False,1800,False,11923,2007,0,7,2,702,239000
44.0,True,7,5,True,False,193,False,11316,2002,624,8,2,510,214900
0.0,False,6,5,True,False,783,False,10237,2005,0,8,2,393,178900
0.0,True,5,7,True,False,300,False,9600,1940,428,7,1,256,160000
151.0,True,5,7,False,False,196,False,7390,1955,902,6,1,260,135000
0.0,True,3,6,False,False,600,False,5925,1910,0,6,0,0,37900
105.0,False,6,5,False,True,75,False,10382,1958,513,6,1,264,140000
0.0,True,4,4,False,False,720,False,10800,1949,0,6,0,0,135000
106.0,True,7,5,True,False,197,False,2268,2003,567,6,2,474,173000
0.0,True,6,5,False,False,918,False,7892,1979,0,5,1,264,99500
0.0,False,7,5,True,False,1428,False,11639,2007,0,6,2,480,182000
0.0,True,7,8,False,False,728,False,11414,1910,0,8,2,532,167500
0.0,True,7,5,True,False,32,False,2651,2000,641,6,2,490,165000
0.0,True,4,7,False,False,440,False,5900,1923,0,4,0,0,85500
0.0,False,7,5,True,False,135,False,4274,2006,1106,4,2,569,199900
0.0,True,4,5,False,False,342,True,9450,1954,552,5,2,400,110000
0.0,True,5,6,False,False,470,False,8816,1963,651,5,2,480,139000
210.0,True,7,9,False,False,77,False,12122,1961,867,6,2,588,178400
975.0,True,8,5,True,False,371,False,12203,1998,854,8,3,676,336000
16.0,True,7,5,True,False,1266,False,3182,2007,0,6,2,388,159895
0.0,True,8,5,True,False,1128,False,11250,2002,0,9,2,779,255900
0.0,False,5,5,False,False,0,False,10125,1977,0,8,2,539,126000
0.0,False,5,5,False,False,124,False,10880,1950,1040,5,1,240,125000
0.0,True,6,8,False,False,485,False,5310,1910,0,5,1,255,117000
450.0,False,9,5,False,False,284,False,10159,2009,1646,8,3,606,395192
298.0,True,6,6,False,False,692,True,12046,1976,156,8,2,551,195000
0.0,False,7,5,True,False,770,False,8125,2006,0,6,2,614,197000
423.0,True,8,5,True,False,322,False,9452,1997,1074,7,3,870,348000
0.0,True,8,9,True,False,700,False,17671,1882,216,8,2,424,168000
340.0,True,6,8,False,False,169,False,9760,1964,536,7,2,440,187000
0.0,False,6,5,False,False,750,False,8846,2005,0,6,2,564,173900
230.0,True,10,5,False,False,528,False,12456,2006,1172,7,3,786,337500
0.0,True,4,7,False,False,363,False,4712,1946,384,5,1,305,121600
0.0,False,5,6,False,False,135,False,10659,1961,915,6,1,368,136500
571.0,True,6,6,False,False,1442,False,11717,1970,0,6,2,615,185000
0.0,True,3,4,False,False,1007,False,9786,1922,0,6,1,210,91000
24.0,True,7,5,True,False,501,False,6762,2006,686,6,2,632,206000
0.0,True,3,3,False,False,0,False,10206,1952,0,4,2,528,82000
0.0,True,5,6,False,False,691,False,5400,1920,0,4,1,216,86000
53.0,True,8,5,True,False,1550,False,11957,2006,24,7,3,824,232000
164.0,True,5,6,False,False,1680,False,11500,1976,0,8,2,528,136905
16.0,True,7,5,True,False,1330,False,3182,2005,16,7,2,457,181000
220.0,True,5,8,True,False,390,False,8385,1977,595,6,1,328,149900
0.0,True,6,3,False,False,420,True,12155,1970,1237,7,2,484,163500
0.0,True,4,4,False,False,0,False,2217,1970,273,6,1,286,88000
108.0,True,7,5,True,False,1710,False,12118,2004,0,7,2,550,240000
0.0,True,5,5,False,True,1008,False,6000,1926,0,7,0,0,102000
0.0,True,5,5,False,False,720,False,21286,1948,0,7,1,312,135000
0.0,True,5,5,False,False,0,False,9825,1965,0,8,0,0,100000
0.0,True,6,7,False,False,602,False,10592,1923,0,7,1,180,165000
0.0,True,5,4,False,False,310,False,7200,1910,247,4,1,280,85000
206.0,True,6,5,False,False,746,False,11664,1948,336,5,1,240,119200
0.0,True,8,6,True,False,167,False,8400,2001,643,6,2,528,227000
196.0,True,7,5,True,False,814,False,11883,1996,690,6,2,478,203000
0.0,False,8,5,True,False,184,False,5814,1984,1036,4,2,565,187500
76.0,True,7,5,True,False,384,False,10784,1991,0,7,2,402,160000
145.0,True,7,5,True,False,1346,False,3013,2005,16,6,2,440,213490
0.0,True,4,5,False,False,108,False,7024,2005,1024,5,2,451,176000
84.0,False,7,5,True,False,515,False,7406,2006,684,6,2,632,194000
0.0,True,5,5,False,False,588,True,9439,1930,324,6,1,160,87000
14.0,True,7,5,True,False,1330,False,3182,2005,16,7,2,437,191000
0.0,False,8,6,True,False,0,False,15498,1976,1165,10,2,665,287000
0.0,True,5,5,False,False,276,True,7700,1972,138,5,2,461,112500
324.0,True,5,5,False,False,571,False,9300,1960,697,6,2,461,167500
338.0,False,8,5,True,False,125,False,9520,2007,1513,7,3,800,293077
0.0,True,5,5,False,False,359,False,9492,1941,368,6,1,240,105000
281.0,True,6,7,False,False,355,False,1680,1972,317,7,1,264,118000
0.0,True,5,8,False,False,686,False,7082,1916,0,10,0,0,160000
0.0,True,7,3,False,False,301,False,15863,1920,523,12,2,672,197000
0.0,True,8,7,True,False,326,False,14541,1993,1012,10,3,796,310000
295.0,True,7,5,True,False,668,False,8125,2002,986,6,3,900,230000
0.0,True,5,7,False,False,920,False,6305,1938,0,5,1,240,119750
0.0,True,4,3,False,False,0,False,11500,1957,0,5,1,290,84000
70.0,True,9,5,True,False,598,False,12898,2007,1022,6,3,912,315500
396.0,True,8,5,True,False,1055,False,9240,2001,0,7,2,905,287000
0.0,True,4,6,False,False,546,False,1533,1970,0,6,0,0,97000
0.0,True,4,4,False,False,121,False,1477,1970,509,3,1,286,80000
67.0,True,5,4,False,False,284,False,13125,1957,168,8,2,484,155000
252.0,True,6,8,False,False,336,False,9130,1966,400,7,2,484,173000
135.0,True,6,5,True,False,406,False,5381,2005,900,5,2,624,196000
99.0,True,7,5,False,False,390,False,11839,1990,1085,10,2,514,262280
0.0,True,8,5,True,False,1420,False,9600,1981,1104,9,2,542,278000
0.0,True,3,5,False,False,0,False,13680,1955,0,8,2,452,139600
208.0,False,9,5,True,False,1752,False,16056,2005,240,11,3,716,556581
0.0,True,5,5,False,False,304,False,9245,1994,686,5,2,672,145000
75.0,True,5,4,False,True,0,False,21750,1960,0,9,2,336,115000
0.0,True,4,7,False,False,0,False,11100,1946,0,6,1,308,84900
0.0,False,7,5,True,False,1302,False,8993,2007,0,6,2,436,176485
0.0,False,7,5,True,False,1316,False,11175,2007,0,6,2,440,200141
272.0,True,6,6,False,False,374,False,9500,1964,442,9,2,540,165000
145.0,True,5,6,False,False,833,False,8562,1957,383,7,1,364,144500
210.0,True,8,5,True,False,133,False,11367,2002,932,7,2,586,255000
160.0,False,6,5,False,False,549,False,11361,1976,644,7,2,478,180000
240.0,True,7,5,True,False,705,False,7052,2005,659,6,2,484,185850
0.0,True,7,6,True,False,378,False,29959,1994,595,7,2,467,248000
154.0,True,9,5,False,False,168,False,11308,2008,936,10,3,836,335000
480.0,True,6,7,False,False,0,False,11275,1932,297,7,2,432,220000
0.0,True,8,5,True,False,722,False,4920,2001,616,6,2,582,213500
0.0,False,3,4,False,False,894,False,18000,1935,0,6,3,1248,81000
0.0,True,5,5,False,False,662,False,13600,1900,0,10,2,560,90000
0.0,True,6,6,False,False,706,False,6000,1925,397,5,2,440,110500
200.0,True,5,6,False,False,184,False,11000,1966,740,6,2,480,154000
0.0,True,7,5,True,False,105,False,14000,1996,1201,7,2,533,328000
0.0,True,6,7,True,False,799,False,7837,1993,0,7,2,380,178000
360.0,True,6,6,False,False,0,False,9760,1964,674,7,2,442,167900
0.0,True,6,4,False,False,105,False,3964,1973,837,10,2,576,151400
0.0,True,5,7,False,False,625,False,9600,1949,220,4,2,576,135000
120.0,True,5,5,False,False,462,False,10152,1956,586,6,1,286,135000
0.0,True,6,6,False,False,429,False,11700,1968,298,8,2,441,154000
0.0,True,5,3,False,False,810,False,7585,1948,0,7,1,280,91500
140.0,True,6,6,False,False,155,False,7950,1977,535,6,2,440,159500
0.0,True,7,5,True,False,1240,False,8556,2006,0,5,3,826,194000
0.0,False,7,6,False,False,390,False,13125,1940,410,6,1,240,219500
0.0,True,5,8,False,False,170,False,10800,1936,626,7,2,566,170000
0.0,True,5,5,False,False,230,False,15870,1969,75,6,1,299,138800
169.0,True,6,5,True,False,186,False,4435,2004,662,3,2,420,155900
0.0,True,5,5,False,False,495,False,8775,1994,495,5,1,299,126000
144.0,False,6,7,True,False,602,False,11040,1971,656,5,2,528,145000
0.0,True,5,5,False,False,216,False,7500,1963,824,5,1,308,133000
100.0,True,7,5,True,False,1459,False,8749,2002,0,6,2,527,192000
425.0,True,6,6,False,False,698,False,8800,1964,553,6,1,461,160000
0.0,True,6,5,False,False,99,False,13031,1995,592,6,2,409,187500
0.0,True,6,6,False,False,189,False,9069,1992,747,5,2,564,147000
0.0,True,4,5,False,False,212,False,1974,1973,334,6,1,286,83500
0.0,True,8,5,True,False,1082,False,10574,2005,0,9,3,1043,252000
50.0,True,7,5,True,False,970,False,2522,2004,0,7,2,380,137500
0.0,True,8,5,True,False,208,False,3316,2005,1039,4,2,550,197000
0.0,True,3,4,False,False,0,False,8544,1950,0,6,2,400,92900
212.0,True,7,5,True,False,90,False,2160,1999,510,4,2,462,160000
0.0,True,6,5,False,False,758,False,8400,1925,423,7,2,576,136500
